reference	segment_key	genbank_accession
h5n1	ha	AF144305.1
h5n1	mp	AF144306.1
h5n1	na	AF144304.1
h5n1	np	AF144303.1
h5n1	ns	AF144307.1
h5n1	pa	AF144302.1
h5n1	pb1	AF144301.1
h5n1	pb2	AF144300.1
canineh3n2	pb2	OR738641.1
canineh3n2	pb1	OR738642.1
canineh3n2	pa	OR738643.1
canineh3n2	ha	OR738644.1
canineh3n2	np	OR738645.1
canineh3n2	na	OR738646.1
canineh3n2	mp	OR738647.1
canineh3n2	ns	OR738648.1
sarscov2	genome	NC_045512.2
h5cattle	pb2	PP599462.1
h5cattle	pb1	PP599463.1
h5cattle	pa	PP599464.1
h5cattle	ha	PP599465.1
h5cattle	np	PP599466.1
h5cattle	na	PP599467.1
h5cattle	mp	PP599468.1
h5cattle	ns	PP599469.1
gooseguandong	pb2	AF144300.1
gooseguandong	pb1	AF144301.1
gooseguandong	pa	AF144302.1
gooseguandong	np	AF144303.1
gooseguandong	na	AF144304.1
gooseguandong	ha	AF144305.1
gooseguandong	mp	AF144306.1
gooseguandong	ns	AF144307.1